Id,pr_score
3691632,1.46E-05
536926,1.03E-05
521653,4.45E-06
1634600,4.22E-05
3546284,1.63E-05
3102766,6.24E-06
5722790,3.61E-05
405844,4.45E-06
5098630,4.45E-06
1552344,2.32E-05
2443525,2.96E-05
1041213,1.39E-05
1095160,4.45E-06
469829,8.23E-06
2978838,4.45E-06
8108428,2.96E-05
634386,4.60E-06
5056601,4.45E-06
3912953,4.45E-06
7910943,4.45E-06
522242,5.82E-06
2024144,7.73E-06
3800660,2.96E-05
894872,1.00E-05
2646403,4.45E-06
5900093,2.96E-05
7515560,4.45E-06
6549225,2.96E-05
1712828,4.45E-06
1117937,1.23E-05
1239781,9.07E-06
1078025,4.45E-06
2443582,2.96E-05
522257,2.96E-05
142233,5.75E-06
2185658,4.45E-06
1525463,4.45E-06
1495396,8.65E-06
5753757,2.96E-05
7755882,1.03E-05
1631002,4.45E-06
8613365,4.45E-06
87972,7.19E-06
996114,4.45E-06
2990379,7.73E-06
3451465,8.03E-05
7515615,4.45E-06
3756211,4.45E-06
1454773,2.96E-05
1164249,2.18E-05
138356,5.65E-06
515213,5.65E-06
1712895,4.45E-06
41576,6.34E-06
4490803,4.45E-06
3036637,1.68E-05
6149478,4.45E-06
7813028,7.35E-06
1550708,8.65E-06
2886945,3.18E-05
2306793,4.45E-06
2308006,4.45E-06
5523058,5.16E-06
2332159,8.23E-06
215282,1.74E-05
6946625,4.45E-06
3933198,1.39E-05
85348,4.45E-06
2443182,4.45E-06
3537801,4.45E-06
1118218,1.67E-05
6808648,4.45E-06
1639084,4.45E-06
193906,6.20E-06
4568973,1.39E-05
1713062,4.45E-06
238061,4.45E-06
6644192,2.96E-05
6040460,2.96E-05
1348003,1.03E-05
3024669,4.45E-06
26976,2.96E-05
2611537,4.45E-06
7790793,4.45E-06
9659558,2.96E-05
1594853,1.23E-05
1641224,7.73E-06
480143,4.45E-06
8715102,4.45E-06
952747,1.03E-05
427943,4.45E-06
471232,6.20E-06
3437020,1.52E-05
168538,2.96E-05
296703,4.45E-06
5475899,4.45E-06
458228,4.45E-06
455118,4.45E-06
921244,2.96E-05
247029,7.73E-06
276945,4.45E-06
680925,8.23E-06
413129,2.96E-05
1725784,2.96E-05
423607,4.45E-06
4862648,5.48E-05
471397,7.73E-06
3654663,4.45E-06
1007264,2.96E-05
3052645,6.74E-06
849775,4.45E-06
686043,1.88E-05
7515682,2.96E-05
7732865,2.96E-05
5459695,4.45E-06
4512218,1.09E-05
8562140,8.28E-06
6471889,2.96E-05
4145136,4.45E-06
3933363,2.96E-05
1707303,2.96E-05
325668,4.45E-06
3535807,4.45E-06
6516765,4.45E-06
2100770,2.96E-05
3676444,4.45E-06
5430395,4.45E-06
1669623,4.45E-06
3572058,4.53E-06
381385,2.96E-05
5774907,7.05E-06
5645069,4.45E-06
672099,4.45E-06
6950512,1.03E-05
1838492,7.73E-06
51021,5.49E-06
607639,4.45E-06
2443749,4.45E-06
2581267,2.96E-05
799432,4.45E-06
4977851,4.45E-06
1071581,2.96E-05
2968265,7.73E-06
2641232,4.45E-06
1125383,1.74E-05
1934615,4.45E-06
874183,2.96E-05
264675,2.96E-05
7515214,4.45E-06
1050450,4.45E-06
967120,6.32E-06
1422404,5.65E-06
522465,4.45E-06
5028564,7.38E-06
1450036,4.45E-06
3463278,4.45E-06
3154909,4.45E-06
367938,4.45E-06
1737863,4.45E-06
97123,2.14E-05
5151080,4.45E-06
1947745,7.73E-06
4434661,4.45E-06
8180426,4.45E-06
135769,9.64E-06
3707261,3.43E-05
2338102,2.96E-05
4202078,2.96E-05
1036733,4.45E-06
595437,1.15E-05
2592745,4.45E-06
2094116,1.03E-05
3515242,1.74E-05
6472144,4.45E-06
960389,4.45E-06
2359333,5.27E-06
1481372,2.96E-05
3832183,7.73E-06
1095324,4.45E-06
4099897,8.23E-06
2010115,7.73E-06
2839216,9.70E-06
2452467,4.45E-06
9944,4.45E-06
2971820,4.45E-06
1673229,1.52E-05
1939730,4.45E-06
1160258,2.96E-05
1092982,4.45E-06
1810594,2.96E-05
414158,2.96E-05
1236099,6.94E-05
3467789,7.73E-06
53139,8.18E-06
8140094,2.96E-05
5732802,2.96E-05
3125123,0.000126525
1703585,1.36E-05
1725653,1.74E-05
7480762,2.96E-05
431976,4.45E-06
4850949,2.96E-05
2220712,4.45E-06
2517683,1.52E-05
8515024,1.23E-05
5184026,1.03E-05
3511261,4.45E-06
1142321,4.45E-06
1544543,2.96E-05
6710580,2.96E-05
5355817,2.96E-05
5344370,2.96E-05
6835358,4.45E-06
10596,8.23E-06
3881189,3.32E-05
6268377,4.65E-06
3252835,2.33E-05
3929220,2.96E-05
5540445,5.36E-06
5198059,1.02E-05
2531551,4.45E-06
1710519,4.45E-06
4131583,5.48E-05
4232462,7.73E-06
2309657,2.96E-05
1487386,4.45E-06
1833175,4.45E-06
5105295,4.45E-06
6626038,2.96E-05
923846,4.45E-06
1142167,1.30E-05
6383628,1.52E-05
3802098,4.40E-05
1179989,4.45E-06
3900016,2.96E-05
596689,2.96E-05
2634612,2.96E-05
1019660,4.45E-06
2778434,6.56E-05
9857606,2.96E-05
8726558,6.74E-06
766693,4.45E-06
6367177,7.73E-06
2693852,2.96E-05
2364360,1.03E-05
567996,1.25E-05
272846,4.45E-06
4600661,2.96E-05
4752085,2.96E-05
43490,4.45E-06
2468508,4.45E-06
9817129,4.45E-06
64519,2.23E-05
3666241,1.52E-05
1273184,4.45E-06
9177920,8.44E-06
5612113,1.69E-05
4752156,1.03E-05
4252415,2.96E-05
912829,4.45E-06
850475,2.96E-05
1080657,2.96E-05
4975349,2.96E-05
997042,4.45E-06
5889270,1.23E-05
5214408,7.05E-06
480579,4.45E-06
53475,2.96E-05
1928784,1.03E-05
260998,1.13E-05
3474795,4.45E-06
5831456,7.73E-06
1013139,6.20E-06
2480139,1.03E-05
2444071,5.36E-06
1797708,6.27E-06
4748456,4.45E-06
2458659,1.49E-05
1749489,2.96E-05
1375689,4.45E-06
525146,1.13E-05
3932053,2.96E-05
2444097,4.45E-06
5532962,2.96E-05
1087776,1.17E-05
1087987,4.45E-06
9397993,4.45E-06
1648409,1.23E-05
1692298,9.31E-06
6678,7.73E-06
3933719,4.45E-06
343088,1.17E-05
6379482,4.45E-06
237244,8.36E-06
2451412,1.03E-05
3072846,1.43E-05
986722,2.96E-05
832409,4.45E-06
3971620,4.45E-06
427399,4.45E-06
9332441,4.45E-06
209605,4.45E-06
5192289,6.02E-06
1502059,7.67E-06
1572251,1.23E-05
4250408,7.73E-06
3656639,4.45E-06
5513267,7.73E-06
7495416,4.45E-06
5454582,6.34E-06
1643360,6.34E-06
2530036,4.45E-06
2611382,2.96E-05
951087,4.45E-06
4930975,6.74E-06
1211906,1.04E-05
1242958,4.45E-06
1702133,2.96E-05
1068367,4.45E-06
3927531,1.03E-05
8427212,4.45E-06
8915736,8.65E-06
6525952,5.24E-05
348539,6.91E-06
761081,9.07E-06
737032,5.99E-06
3252899,2.96E-05
604801,4.45E-06
30461,1.76E-05
3576417,5.65E-06
522713,4.45E-06
1711723,1.82E-05
4098326,4.45E-06
4724196,8.01E-06
1740850,1.37E-05
1795776,4.45E-06
1173521,6.25E-06
2218297,4.45E-06
5170041,4.45E-06
7357843,7.73E-06
3056220,4.45E-06
3994355,6.20E-06
7336226,1.39E-05
366050,4.45E-06
4419130,2.96E-05
146563,2.96E-05
4740412,2.96E-05
528677,4.45E-06
3940967,4.45E-06
4752283,4.45E-06
484358,1.66E-05
5283213,0.000114227
1320518,4.45E-06
3497785,4.45E-06
1091437,6.20E-06
2012120,8.23E-06
638763,2.96E-05
3846228,7.73E-06
3907470,9.07E-06
1059026,0.000110516
3069676,4.45E-06
1756503,7.73E-06
18831,9.07E-06
5866800,4.45E-06
5350957,2.96E-05
4196950,2.96E-05
1131321,2.44E-05
2875452,2.96E-05
5732923,4.45E-06
4901063,2.96E-05
6078,4.45E-06
4048499,6.20E-06
1795804,9.49E-06
4453936,4.45E-06
962155,1.03E-05
7451109,5.90E-06
4338874,2.00E-05
3186932,2.96E-05
172609,4.45E-06
41403,4.52E-06
283285,5.59E-06
1667423,2.96E-05
7267899,6.34E-06
2557685,4.45E-06
5428707,7.73E-06
1237536,4.45E-06
65358,4.58E-06
5418295,7.73E-06
1823672,7.73E-06
3868760,5.14E-06
1712056,4.45E-06
2962067,2.96E-05
537818,4.45E-06
1288587,4.45E-06
4138239,2.96E-05
928224,7.73E-06
8082262,2.96E-05
18846,1.45E-05
5776824,2.96E-05
8790894,4.45E-06
299592,1.39E-05
5551593,2.96E-05
6619257,7.05E-06
2965800,1.03E-05
1055877,5.69E-06
518222,4.45E-06
5312245,4.45E-06
1675915,4.45E-06
2878834,4.45E-06
775398,4.45E-06
850678,3.88E-05
2712925,4.45E-06
6393970,8.15E-06
3328546,1.39E-05
1484563,4.45E-06
2928868,4.45E-06
7066042,9.07E-06
3187019,4.45E-06
1120652,4.45E-06
4269160,4.45E-06
3987916,2.96E-05
7061483,2.96E-05
3353284,2.96E-05
218145,4.45E-06
4971754,4.45E-06
257640,4.45E-06
4187804,1.39E-05
918345,8.68E-06
2913470,2.96E-05
4597394,4.45E-06
8562712,7.73E-06
6398794,4.45E-06
4812174,1.03E-05
469921,1.39E-05
3362546,6.74E-06
5551688,7.73E-06
714869,2.96E-05
5651478,2.96E-05
1237581,4.45E-06
2143547,4.45E-06
2846794,7.02E-05
5166670,2.96E-05
190140,4.45E-06
3361501,5.98E-06
5303634,4.45E-06
3930284,1.03E-05
1424454,4.45E-06
1391805,3.17E-05
1844389,2.46E-05
6065035,4.45E-06
3488,3.81E-05
3060674,5.55E-06
6514231,4.45E-06
2568650,1.23E-05
2987953,2.96E-05
578679,2.96E-05
590237,2.33E-05
2972353,4.45E-06
5327707,4.45E-06
5714150,7.73E-06
4668974,4.45E-06
2240824,6.20E-06
4040931,9.49E-06
4970288,4.45E-06
3849208,1.08E-05
6443744,8.42E-06
2931834,6.09E-06
4321583,4.45E-06
8906651,2.96E-05
7162293,2.96E-05
710275,4.45E-06
5239440,4.45E-06
5766848,6.20E-06
5788489,6.20E-06
2238515,6.20E-06
8176262,4.45E-06
5061738,1.03E-05
551878,5.36E-06
1499512,7.73E-06
2169630,1.48E-05
1222570,2.96E-05
8054111,7.73E-06
6467816,2.96E-05
1450977,4.45E-06
9818428,7.73E-06
9141923,4.45E-06
1648609,2.96E-05
570605,4.45E-06
2007514,4.45E-06
7727843,0.000107054
5678505,2.96E-05
8551782,2.96E-05
6038828,4.45E-06
1680627,9.80E-06
7417629,2.96E-05
1207238,6.09E-06
6092097,1.86E-05
4460665,4.45E-06
854603,2.96E-05
3918312,4.45E-06
1876896,2.96E-05
3037960,1.35E-05
6863007,4.45E-06
343003,4.45E-06
5458667,4.45E-06
520794,4.45E-06
2280117,4.45E-06
470127,4.45E-06
635280,4.45E-06
5551793,7.73E-06
11543,8.14E-06
5550959,5.02E-06
3064442,4.98E-06
7747472,2.57E-05
2973393,7.00E-05
6568796,1.26E-05
2298832,4.45E-06
1056973,9.53E-06
3522776,6.20E-06
789417,4.45E-06
5120442,1.03E-05
523585,4.28E-05
6145908,4.45E-06
3876479,4.45E-06
2533510,9.80E-06
8563016,2.96E-05
4558757,1.10E-05
405383,8.54E-06
481401,2.48E-05
2205458,7.73E-06
1050790,2.96E-05
5144344,4.45E-06
464257,5.58E-05
3186527,4.45E-06
1873874,2.96E-05
771226,2.96E-05
1391441,2.96E-05
6737077,2.96E-05
2429632,5.53E-05
2571330,7.73E-06
1177476,4.45E-06
7989728,4.45E-06
6296447,1.23E-05
498727,7.73E-06
1420288,9.07E-06
366816,4.45E-06
3166680,1.34E-05
170218,4.45E-06
421075,7.73E-06
5374135,1.03E-05
2723122,4.45E-06
4590792,1.23E-05
3725902,5.75E-06
5173105,5.25E-06
5194088,4.45E-06
5551967,2.96E-05
425166,4.45E-06
2648872,1.03E-05
9343211,4.45E-06
793167,1.03E-05
3305976,2.16E-05
2228526,1.98E-05
2701969,2.96E-05
6719593,1.03E-05
5663617,6.20E-06
1592648,0.000174457
435140,4.45E-06
5834159,4.45E-06
506784,7.73E-06
523123,2.96E-05
4990848,4.45E-06
3128122,2.85E-05
916538,6.74E-06
2573460,4.45E-06
8962084,4.45E-06
9130249,4.45E-06
2340048,1.23E-05
7231630,4.45E-06
3382020,2.96E-05
693510,4.45E-06
9812189,4.45E-06
5846930,4.45E-06
1304462,2.96E-05
511654,4.45E-06
2218458,2.96E-05
155862,4.45E-06
8054643,4.45E-06
2625374,7.73E-06
1368683,1.95E-05
1862234,7.76E-06
2005468,7.73E-06
1670516,6.76E-06
216867,4.45E-06
5483404,2.96E-05
6936864,4.45E-06
3020387,2.96E-05
5651266,4.45E-06
1359093,1.64E-05
5593024,2.96E-05
3362,7.70E-06
350074,2.96E-05
730009,1.03E-05
4304753,4.45E-06
965250,5.65E-06
1077467,5.65E-06
5257342,1.39E-05
2428054,2.96E-05
1901367,1.03E-05
1070816,4.45E-06
659685,7.13E-06
1489376,4.45E-06
485248,4.45E-06
4995525,4.45E-06
1173020,4.45E-06
1469926,4.45E-06
7776851,1.23E-05
3438195,2.96E-05
179233,1.37E-05
170830,7.49E-06
842302,3.33E-05
1738625,1.75E-05
213448,8.48E-06
3521313,4.45E-06
482536,7.73E-06
1200646,1.23E-05
8310312,2.96E-05
6547617,4.45E-06
402421,1.56E-05
3657925,3.44E-05
8515319,4.45E-06
8614678,4.45E-06
1675991,2.96E-05
8993892,1.74E-05
4217219,4.45E-06
7632685,2.96E-05
1169253,7.35E-06
3934551,6.20E-06
3522742,9.07E-06
3857002,4.45E-06
3162932,4.45E-06
1713782,7.73E-06
4753108,4.45E-06
6092456,3.01E-05
9088458,4.52E-06
3725053,4.45E-06
3930128,8.23E-06
2889288,4.45E-06
1164342,1.59E-05
5442088,4.45E-06
348056,5.65E-06
5563774,2.96E-05
4441708,6.76E-06
907720,4.45E-06
1157751,1.13E-05
2245697,4.45E-06
9706771,8.23E-06
4326158,7.73E-06
1421681,4.45E-06
336648,9.87E-06
8615153,4.45E-06
893294,4.45E-06
867676,7.73E-06
2001742,4.45E-06
2061093,4.45E-06
4670120,1.39E-05
5213198,4.45E-06
7870234,2.25E-05
3816841,2.96E-05
787958,1.31E-05
8727178,2.96E-05
6056563,4.45E-06
8425155,4.45E-06
5209322,6.39E-05
2611699,3.63E-05
4841117,2.37E-05
3309466,4.45E-06
8133643,4.45E-06
63609,2.96E-05
4308779,1.74E-05
8508478,4.45E-06
2966516,4.45E-06
965273,2.96E-05
5390493,3.99E-05
523274,7.73E-06
72606,7.73E-06
1006050,2.96E-05
7517648,4.45E-06
9793848,4.45E-06
3934641,2.96E-05
2241408,2.96E-05
2251324,4.45E-06
3050509,4.45E-06
2752291,2.96E-05
1272712,1.23E-05
3137313,7.05E-06
2419856,1.03E-05
899821,7.73E-06
523288,2.96E-05
1643642,1.60E-05
2739681,1.28E-05
6434682,1.66E-05
663198,4.45E-06
5114501,4.45E-06
2334332,4.45E-06
7066285,4.45E-06
6000139,2.96E-05
3275354,4.45E-06
1038247,8.39E-06
677472,1.24E-05
8064611,4.45E-06
913030,2.96E-05
5574017,3.46E-05
170253,6.20E-06
1217317,4.45E-06
1409904,4.45E-06
587558,4.45E-06
4466240,4.81E-06
4331291,0.000104033
1926477,5.34E-06
1417059,8.23E-06
345717,6.20E-06
2393195,1.03E-05
7917048,2.96E-05
5190642,2.96E-05
2227298,4.14E-05
1263997,4.45E-06
7834527,2.96E-05
5244950,9.01E-06
824806,8.13E-06
4382557,4.45E-06
1319551,6.61E-06
2883080,4.45E-06
5479026,2.96E-05
110597,4.45E-06
362461,1.19E-05
3973736,2.96E-05
1913843,9.07E-06
3551916,4.45E-06
4452222,7.75E-06
4059581,2.96E-05
1816356,5.29E-06
64923,4.57E-05
777505,1.10E-05
1664508,4.45E-06
5568180,4.45E-06
1140653,1.59E-05
6477674,4.45E-06
9214883,7.73E-06
2307347,5.59E-06
1143454,2.96E-05
1053445,1.03E-05
3186769,6.09E-06
395975,6.74E-06
3187808,2.96E-05
7802287,4.45E-06
5955062,6.74E-06
3281263,2.96E-05
913620,8.91E-05
385559,4.45E-06
1221807,2.16E-05
821641,7.15E-06
5229465,4.45E-06
3187783,4.45E-06
2399772,4.45E-06
6313645,2.96E-05
4131047,2.96E-05
3187806,4.45E-06
8097758,4.45E-06
1804317,8.08E-06
5002793,1.78E-05
710084,4.45E-06
1644625,2.19E-05
1330275,1.38E-05
2982040,7.73E-06
824483,6.85E-06
1042232,3.20E-05
4645567,2.96E-05
7717890,7.73E-06
2660342,2.96E-05
4828132,6.20E-06
521436,7.73E-06
226449,4.68E-06
1677717,8.61E-06
4437911,7.73E-06
6944893,7.73E-06
4689642,2.11E-05
625348,1.12E-05
6641132,2.96E-05
3701101,2.96E-05
1568185,1.29E-05
19208,4.45E-06
4110915,4.45E-06
50568,4.45E-06
7318294,4.45E-06
4781233,4.45E-06
7488690,4.45E-06
2396247,6.20E-06
6655683,4.45E-06
153872,1.74E-05
5162351,4.45E-06
2168948,5.33E-06
9113072,4.45E-06
473956,4.45E-06
19433,4.45E-06
3896984,4.45E-06
1672881,4.45E-06
2541956,4.45E-06
404848,2.96E-05
4735593,7.73E-06
3218127,7.84E-05
3402989,1.23E-05
2173155,7.73E-06
5587108,1.23E-05
1971662,1.24E-05
3089208,4.70E-05
2555154,4.45E-06
2032449,4.45E-06
3090189,1.00E-05
2355143,1.23E-05
3187911,4.45E-06
9819455,2.96E-05
6743056,2.96E-05
5056874,4.45E-06
5138498,1.05E-05
6766594,4.45E-06
793067,4.45E-06
1663286,4.45E-06
3935180,4.45E-06
132837,4.45E-06
5176071,4.45E-06
549134,4.45E-06
407805,4.45E-06
3213157,9.07E-06
5347614,4.45E-06
8578876,2.96E-05
1714247,6.99E-06
418765,4.45E-06
4356971,2.96E-05
2613040,1.67E-05
117651,4.45E-06
7750788,4.45E-06
2494109,1.17E-05
1867929,5.68E-06
847497,4.63E-06
970409,4.45E-06
1134119,4.59E-05
1429198,4.45E-06
2349258,7.98E-06
5177778,4.45E-06
2130500,4.45E-06
523563,4.45E-06
1246492,8.46E-06
2256007,4.45E-06
1635970,1.07E-05
6430706,1.44E-05
3152357,4.45E-06
3153644,4.45E-06
7335278,4.45E-06
777678,4.45E-06
4891946,4.45E-06
4028977,2.96E-05
3123195,3.76E-05
3730830,4.88E-06
816230,9.06E-06
2329973,4.25E-05
2935802,4.45E-06
3187995,4.45E-06
1714283,4.45E-06
4257152,1.03E-05
8924221,4.45E-06
456188,7.73E-06
968301,4.45E-06
9292976,2.96E-05
494613,1.21E-05
10676,6.87E-06
413049,4.45E-06
998220,4.45E-06
1274625,2.03E-05
2535315,4.45E-06
9333976,2.96E-05
1006823,4.79E-05
7086430,4.45E-06
15098,4.45E-06
2804809,2.96E-05
5922161,4.45E-06
541949,1.03E-05
1888574,4.45E-06
1326604,4.45E-06
523640,5.18E-06
222438,4.66E-06
4031969,1.01E-05
1714300,2.96E-05
651221,2.96E-05
8616064,7.73E-06
293885,5.65E-06
489552,4.45E-06
1352375,2.96E-05
545550,4.45E-06
1714324,4.45E-06
901865,4.45E-06
1242282,4.45E-06
4455197,2.96E-05
280304,7.73E-06
8400614,7.73E-06
1098651,4.45E-06
5540475,4.45E-06
2480493,7.23E-06
1588852,4.45E-06
6128909,6.20E-06
8610581,4.45E-06
120410,4.45E-06
52972,4.45E-06
238639,4.45E-06
4379688,7.73E-06
4998147,7.73E-06
1807486,8.20E-05
98187,1.74E-05
1017509,7.73E-06
857922,4.45E-06
2902894,6.96E-06
483133,7.35E-06
2699117,4.45E-06
3120162,4.45E-06
835452,4.45E-06
1724587,4.45E-06
116810,4.45E-06
2445569,4.45E-06
970836,2.96E-05
1014588,5.88E-05
4654496,6.20E-06
346417,4.45E-06
8133578,1.86E-05
4466555,4.45E-06
4940017,4.45E-06
3763554,4.45E-06
3188169,4.45E-06
3776430,7.73E-06
3585468,4.45E-06
85940,4.45E-06
5157277,1.39E-05
1952312,4.45E-06
5924715,7.73E-06
5640511,4.45E-06
71701,5.94E-05
1887798,4.45E-06
7051952,4.45E-06
334990,2.96E-05
7765114,1.23E-05
2445613,4.45E-06
1388450,4.45E-06
9164141,2.96E-05
5844795,9.49E-06
5292374,1.57E-05
3081249,4.45E-06
389007,4.45E-06
467240,4.43E-05
1664139,4.45E-06
3364436,4.45E-06
2979034,1.23E-05
8591948,2.96E-05
1657926,1.26E-05
6614439,4.45E-06
178157,1.26E-05
833113,7.73E-06
4685704,4.45E-06
2146748,7.32E-06
2224150,4.45E-06
5379269,4.45E-06
2910522,4.45E-06
1594991,2.96E-05
7399682,6.74E-06
490031,1.23E-05
3947016,4.45E-06
6474316,2.96E-05
9293447,2.96E-05
7595472,4.45E-06
7043908,1.13E-05
4065287,4.45E-06
603854,4.45E-06
9819904,4.45E-06
7678093,1.23E-05
2941239,1.46E-05
1714542,4.45E-06
4809365,4.45E-06
3055591,1.03E-05
1665797,1.53E-05
8581192,2.96E-05
6197559,4.45E-06
6110040,7.15E-06
4575312,2.96E-05
7389709,4.45E-06
973292,1.20E-05
2455730,4.45E-06
5258707,4.45E-06
3785205,8.23E-06
3075457,2.96E-05
2618851,7.73E-06
6930459,8.23E-06
4754103,2.96E-05
644817,2.96E-05
5789945,9.90E-06
9265178,4.45E-06
343761,2.96E-05
7546677,7.73E-06
938683,4.45E-06
6799546,8.03E-06
4990296,4.45E-06
854965,4.45E-06
6496395,1.39E-05
1339424,4.45E-06
1082942,4.45E-06
5108779,2.96E-05
2465710,4.45E-06
6254263,4.45E-06
5380717,2.96E-05
1925425,1.77E-05
86871,5.45E-06
1337813,2.96E-05
5728991,4.45E-06
1718096,4.45E-06
132089,5.68E-05
2301358,4.45E-06
589985,1.11E-05
563509,8.29E-06
2162995,2.96E-05
915636,7.73E-06
1187049,5.34E-06
3105264,4.45E-06
3783243,1.39E-05
294873,4.45E-06
5127360,4.45E-06
5831628,4.45E-06
1691125,4.45E-06
901929,4.45E-06
4892806,4.45E-06
924537,6.20E-06
823291,4.84E-06
4793915,2.20E-05
3935363,2.96E-05
3210742,4.45E-06
9792132,4.45E-06
8348923,4.45E-06
2557997,4.45E-06
250019,4.45E-06
7519140,4.45E-06
2451039,4.45E-06
820109,2.96E-05
591285,3.69E-05
523938,4.45E-06
2652480,4.45E-06
3794842,4.45E-06
4341650,4.52E-05
14673,4.45E-06
1689988,7.73E-06
2272346,1.05E-05
6600065,2.96E-05
1003190,7.73E-06
9166998,7.73E-06
5630983,7.73E-06
1856207,7.73E-06
5362678,1.15E-05
773194,5.35E-06
5549377,8.25E-06
7519214,2.96E-05
6590079,2.96E-05
6086756,7.73E-06
1251604,6.99E-06
158787,4.49E-05
147845,1.02E-05
4754225,2.96E-05
626359,4.45E-06
270290,9.82E-06
4662304,4.45E-06
233634,4.45E-06
1976476,8.23E-06
2866388,2.96E-05
342859,4.45E-06
1157715,7.73E-06
1406952,4.45E-06
3658573,4.45E-06
4352291,4.45E-06
4139179,1.16E-05
144697,8.65E-06
939783,1.03E-05
3746668,2.96E-05
848485,4.61E-06
913374,2.96E-05
5757346,4.45E-06
2651545,4.45E-06
4623244,3.99E-05
1695458,1.49E-05
783893,4.45E-06
15059,7.73E-06
142856,4.45E-06
352120,2.96E-05
638127,4.45E-06
9821138,7.73E-06
2743865,9.15E-06
7331574,0.000101943
1760431,4.45E-06
2812819,4.45E-06
1432580,4.90E-05
6035534,2.96E-05
9165300,9.49E-06
2155859,6.20E-06
1286601,6.20E-06
185881,4.14E-05
3887226,2.96E-05
26877,4.45E-06
979672,6.74E-06
5575763,1.39E-05
2108300,4.45E-06
626789,4.45E-06
1243705,7.73E-06
1418703,1.03E-05
171916,8.41E-06
1287699,9.57E-06
5853065,4.45E-06
1097034,2.96E-05
4705339,1.06E-05
3188579,2.96E-05
1336271,4.45E-06
1791204,2.96E-05
5881266,6.13E-05
54967,4.76E-05
6054683,2.96E-05
1173878,5.18E-06
2391244,4.45E-06
911519,7.73E-06
794242,1.10E-05
4879130,4.45E-06
1740868,5.55E-06
5450832,5.38E-06
425517,2.96E-05
2873893,4.45E-06
2823609,2.96E-05
3209752,2.96E-05
806379,1.52E-05
5584413,5.21E-06
6691372,7.73E-06
4455643,2.11E-05
610174,5.71E-06
4237820,4.45E-06
577334,8.66E-06
1196,4.45E-06
13676,6.20E-06
9493145,2.96E-05
524070,4.45E-06
4754373,4.45E-06
9821329,2.96E-05
7988679,1.23E-05
2327751,4.45E-06
1671579,4.45E-06
1241334,4.45E-06
10135,6.53E-06
1714755,1.03E-05
4990217,4.45E-06
1751592,8.23E-06
4653126,2.96E-05
6051398,2.96E-05
200224,3.86E-05
1000849,1.23E-05
1381841,4.45E-06
949827,2.96E-05
1697099,3.64E-05
3293027,7.73E-06
7705787,2.96E-05
1500241,5.96E-05
792240,1.64E-05
1648684,4.45E-06
2824333,9.32E-06
2831448,2.43E-05
1183614,4.45E-06
964494,7.73E-06
684620,1.20E-05
714950,2.20E-05
9079413,4.45E-06
980825,4.45E-06
29442,4.45E-06
5813539,6.20E-06
1586231,4.45E-06
798133,1.91E-05
8120330,4.45E-06
4268599,8.23E-06
2624806,2.96E-05
2318576,2.96E-05
13089,4.45E-06
2854334,4.45E-06
159793,1.26E-05
676127,1.64E-05
1098238,7.28E-06
950843,4.73E-06
5244657,9.60E-06
2032175,7.55E-06
5427063,1.22E-05
266531,1.81E-05
773322,6.19E-06
2446112,4.45E-06
3057357,2.96E-05
7216142,2.96E-05
2787664,2.96E-05
4245173,2.72E-05
4606639,4.72E-06
5084186,4.45E-06
4596035,4.45E-06
5482765,4.45E-06
1078982,8.65E-06
4674232,3.72E-05
2846906,4.45E-06
2167309,4.45E-06
1449637,1.12E-05
447752,4.45E-06
1595486,4.45E-06
5553309,6.20E-06
1772238,7.96E-06
951299,2.96E-05
1367983,5.59E-06
956197,5.48E-05
2339356,7.73E-06
5489907,5.10E-06
5347555,8.62E-05
3903312,4.45E-06
4735752,2.96E-05
1302017,4.45E-06
6884824,2.96E-05
2191722,4.89E-05
3111255,9.32E-06
4753449,2.96E-05
1827986,2.96E-05
1982363,4.45E-06
376129,4.45E-06
8078242,4.45E-06
1325706,2.96E-05
1071112,4.45E-06
3340027,4.45E-06
4586947,7.73E-06
2948932,4.45E-06
4754180,4.45E-06
